page,name,address,phone_number,link_url
https://www.apartments.com/daytona-beach-fl-32114/1200-to-1800/,The Park at Via Corso,"310 S Nova Rd, Daytona Beach, FL 32114",tel:3868887210,https://www.apartments.com/the-park-at-via-corso-daytona-beach-fl/4rt75jl/
https://www.apartments.com/daytona-beach-fl-32114/1200-to-1800/,Lake Forest Apartments,"600 Jimmy Ann Dr, Daytona Beach, FL 32114",tel:3868887349,https://www.apartments.com/lake-forest-apartments-daytona-beach-fl/se0s016/
https://www.apartments.com/daytona-beach-fl-32114/1200-to-1800/,Coastline Cove,"101 Raceway Pointe Dr, Daytona Beach, FL 32114",tel:3869994506,https://www.apartments.com/coastline-cove-daytona-beach-fl/hhnqmn3/
https://www.apartments.com/daytona-beach-fl-32114/1200-to-1800/,Bay Apartments,"1225 S Beach St, Daytona Beach, FL 32114",tel:3868881879,https://www.apartments.com/bay-apartments-daytona-beach-fl/p8n41fs/
https://www.apartments.com/daytona-beach-fl-32114/1200-to-1800/,Park Apartments,"1049 Brentwood Dr, Daytona Beach, FL 32117",tel:3869994585,https://www.apartments.com/park-apartments-daytona-beach-fl/0m5edn2/
https://www.apartments.com/daytona-beach-fl-32114/1200-to-1800/,1517 Mississippi St,"Daytona Beach, FL 32114",tel:3214157027,https://www.apartments.com/1517-mississippi-st-daytona-beach-fl/fm6xbxr/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Ely on Fremont,"901 Fremont St, Las Vegas, NV 89101",tel:7252162238,https://www.apartments.com/ely-on-fremont-las-vegas-nv/m0ets1k/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,The 211,"211 N 8th St, Las Vegas, NV 89101",tel:7257263779,https://www.apartments.com/the-211-las-vegas-nv/yrrk6rs/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Ridge on Charleston,"3040 E Charleston Blvd, Las Vegas, NV 89104",tel:7253735215,https://www.apartments.com/ridge-on-charleston-las-vegas-nv/gc4442z/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Citrus Apartments,"60 N Pecos Rd, Las Vegas, NV 89101",tel:7252162185,https://www.apartments.com/citrus-apartments-las-vegas-nv/t8c6ee8/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,The Vine on 8th,"811-821 Bridger Ave, Las Vegas, NV 89101",tel:7252285479,https://www.apartments.com/the-vine-on-8th-las-vegas-nv/b81ez5b/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Ridge Falls Apartments,"2895 E Charleston Blvd, Las Vegas, NV 89104",tel:7252276337,https://www.apartments.com/ridge-falls-apartments-las-vegas-nv/qyy3mhw/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Cassia,"319-321 S 9th St, Las Vegas, NV 89101",tel:7257268349,https://www.apartments.com/cassia-las-vegas-nv/yhynnmv/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,C3 Lofts,"1015 S 3rd St, Las Vegas, NV 89101",tel:7255005274,https://www.apartments.com/c3-lofts-las-vegas-nv/54x976m/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,8th Street Apartments,"210-218 S 8th St, Las Vegas, NV 89101",tel:7252100167,https://www.apartments.com/8th-street-apartments-las-vegas-nv/zb3ffcx/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Towne Terrace,"330 S 7th St, Las Vegas, NV 89101",tel:7257775854,https://www.apartments.com/towne-terrace-las-vegas-nv/2z24t99/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Encantada Apartments,"401 N 28th St, Las Vegas, NV 89101",tel:7252100451,https://www.apartments.com/encantada-apartments-las-vegas-nv/qe3s2gz/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Maryland Villas Apartments,"701 N 13th St, Las Vegas, NV 89101",tel:7253732535,https://www.apartments.com/maryland-villas-apartments-las-vegas-nv/x6we4hm/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Share Village Main,"2028 Fremont St, Las Vegas, NV 89101",tel:7253735239,https://www.apartments.com/share-village-main-las-vegas-nv/lg73dre/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Playa Vista,"3700 E Bonanza Rd, Las Vegas, NV 89110",tel:7252276515,https://www.apartments.com/playa-vista-las-vegas-nv/cg3c3xg/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Gloria Park Villas,"3625 S Decatur Blvd, Las Vegas, NV 89103",tel:7257772930,https://www.apartments.com/gloria-park-villas-las-vegas-nv/lc9fkee/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Green Leaf Lotus,"3463 Procyon St, Las Vegas, NV 89102",tel:7252100318,https://www.apartments.com/green-leaf-lotus-las-vegas-nv/crn20ng/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Mojave Flats,"2666 S Decatur Blvd, Las Vegas, NV 89102",tel:7253732854,https://www.apartments.com/mojave-flats-las-vegas-nv/b194658/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Accent on Decatur,"2950 S Decatur Blvd, Las Vegas, NV 89102",tel:7253735466,https://www.apartments.com/accent-on-decatur-las-vegas-nv/cvtme7g/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Sandpiper,"4650 W Oakey Blvd, Las Vegas, NV 89102",tel:7253732369,https://www.apartments.com/sandpiper-las-vegas-nv/jvz63t6/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Tides at Spring Mountain,"3650 Stober Blvd, Las Vegas, NV 89103",tel:7252276089,https://www.apartments.com/tides-at-spring-mountain-las-vegas-nv/g3w1bsy/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Shelter Cove,"2683 S Decatur Blvd, Las Vegas, NV 89102",tel:7252100622,https://www.apartments.com/shelter-cove-las-vegas-nv/jjnmdn5/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Artisan,"4550 W Sahara Ave, Las Vegas, NV 89102",tel:7252275826,https://www.apartments.com/artisan-las-vegas-nv/dr333qk/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Tides at Spring Valley,"4747 Pennwood Ave, Las Vegas, NV 89102",tel:7253732977,https://www.apartments.com/tides-at-spring-valley-las-vegas-nv/8v3hkj1/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,City Place Apartments,"3150 S Decatur Blvd, Las Vegas, NV 89102",tel:7252206447,https://www.apartments.com/city-place-apartments-las-vegas-nv/cx6k6kd/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Tides on Valley View,"2301 S Valley View Blvd, Las Vegas, NV 89102",tel:7252276579,https://www.apartments.com/tides-on-valley-view-las-vegas-nv/ddsjvpj/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,THE BENNETT,"2851 S Decatur Blvd, Las Vegas, NV 89102",tel:7257265579,https://www.apartments.com/the-bennett-las-vegas-nv/ef0sn6q/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Valley View Senior Apartments,"1600 S Valley View Blvd, Las Vegas, NV 89102",tel:7253735411,https://www.apartments.com/valley-view-senior-apartments-las-vegas-nv/m1k6fdk/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Wyandotte,"2629 Wyandotte St, Las Vegas, NV 89102",tel:8554311319,https://www.apartments.com/wyandotte-las-vegas-nv/9w07xl4/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Hidden Cove,"3335 Hauck St, Las Vegas, NV 89146",tel:7252275234,https://www.apartments.com/hidden-cove-las-vegas-nv/4j3tt3h/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Cameron Apartments,"4600 Sirius Ave, Las Vegas, NV 89102",tel:7253732837,https://www.apartments.com/cameron-apartments-las-vegas-nv/xj627wm/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Park 80 (fka Sandpebble Village),"4480 Sirius Ave, Las Vegas, NV 89102",tel:7252245999,https://www.apartments.com/park-80-fka-sandpebble-village-las-vegas-nv/yphcybs/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Pine Village Apartments,"3011 S Arville St, Las Vegas, NV 89102",tel:7253739808,https://www.apartments.com/pine-village-apartments-las-vegas-nv/7fysdny/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,2211 S. Las Vegas Blvd,"2211 Las Vegas Blvd, Las Vegas, NV 89104",tel:7252288141,https://www.apartments.com/2211-s-las-vegas-blvd-las-vegas-nv/hl0ndz2/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,2900 Lux Apartment Homes,"2900 El Camino Ave, Las Vegas, NV 89102",tel:7252206433,https://www.apartments.com/2900-lux-apartment-homes-las-vegas-nv/gwzp86x/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Greenville Park Apartments,"3820 Pennwood Ave, Las Vegas, NV 89102",tel:7253732494,https://www.apartments.com/greenville-park-apartments-las-vegas-nv/sl1j1s7/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,El Parque Villas,"5001 El Parque Ave, Las Vegas, NV 89146",tel:7252278735,https://www.apartments.com/el-parque-villas-las-vegas-nv/dytw7nk/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,shareDOWNTOWN,"1300 S Casino Center Blvd, Las Vegas, NV 89104",tel:7257772188,https://www.apartments.com/sharedowntown-las-vegas-nv/572xmxn/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,Twain Estates,"3651 S Arville St, Las Vegas, NV 89103",tel:7252278812,https://www.apartments.com/twain-estates-las-vegas-nv/2818z9b/
https://www.apartments.com/las-vegas-nv-89102/1200-to-1800/,2950 S Decatur Blvd Unit 1-E16.752779,"Las Vegas, NV 89102",tel:4153246409,https://www.apartments.com/2950-s-decatur-blvd-las-vegas-nv-unit-1-e16752779/k75wv18/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Ely on Fremont,"901 Fremont St, Las Vegas, NV 89101",tel:7252162238,https://www.apartments.com/ely-on-fremont-las-vegas-nv/m0ets1k/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,The 211,"211 N 8th St, Las Vegas, NV 89101",tel:7257263779,https://www.apartments.com/the-211-las-vegas-nv/yrrk6rs/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Ridge on Charleston,"3040 E Charleston Blvd, Las Vegas, NV 89104",tel:7253735215,https://www.apartments.com/ridge-on-charleston-las-vegas-nv/gc4442z/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Citrus Apartments,"60 N Pecos Rd, Las Vegas, NV 89101",tel:7252162185,https://www.apartments.com/citrus-apartments-las-vegas-nv/t8c6ee8/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,The Vine on 8th,"811-821 Bridger Ave, Las Vegas, NV 89101",tel:7252285479,https://www.apartments.com/the-vine-on-8th-las-vegas-nv/b81ez5b/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Ridge Falls Apartments,"2895 E Charleston Blvd, Las Vegas, NV 89104",tel:7252276337,https://www.apartments.com/ridge-falls-apartments-las-vegas-nv/qyy3mhw/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Cassia,"319-321 S 9th St, Las Vegas, NV 89101",tel:7257268349,https://www.apartments.com/cassia-las-vegas-nv/yhynnmv/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,C3 Lofts,"1015 S 3rd St, Las Vegas, NV 89101",tel:7255005274,https://www.apartments.com/c3-lofts-las-vegas-nv/54x976m/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,8th Street Apartments,"210-218 S 8th St, Las Vegas, NV 89101",tel:7252100167,https://www.apartments.com/8th-street-apartments-las-vegas-nv/zb3ffcx/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Towne Terrace,"330 S 7th St, Las Vegas, NV 89101",tel:7257775854,https://www.apartments.com/towne-terrace-las-vegas-nv/2z24t99/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Encantada Apartments,"401 N 28th St, Las Vegas, NV 89101",tel:7252100451,https://www.apartments.com/encantada-apartments-las-vegas-nv/qe3s2gz/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Maryland Villas Apartments,"701 N 13th St, Las Vegas, NV 89101",tel:7253732535,https://www.apartments.com/maryland-villas-apartments-las-vegas-nv/x6we4hm/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Share Village Main,"2028 Fremont St, Las Vegas, NV 89101",tel:7253735239,https://www.apartments.com/share-village-main-las-vegas-nv/lg73dre/
https://www.apartments.com/las-vegas-nv-89101/1200-to-1800/,Playa Vista,"3700 E Bonanza Rd, Las Vegas, NV 89110",tel:7252276515,https://www.apartments.com/playa-vista-las-vegas-nv/cg3c3xg/
https://www.apartments.com/san-diego-ca-92101/1200-to-1800/,Vantaggio Suites at San Diego,"1736 State St, San Diego, CA 92101",tel:6196781412,https://www.apartments.com/vantaggio-suites-at-san-diego-san-diego-ca/2yg5c4b/
https://www.apartments.com/san-diego-ca-92101/1200-to-1800/,Nook East Village,"330 15th St, San Diego, CA 92101",tel:6199410957,https://www.apartments.com/nook-east-village-san-diego-ca/pmjfysr/
https://www.apartments.com/san-diego-ca-92101/1200-to-1800/,Vantaggio Suites at San Diego,"1736 State St, San Diego, CA 92101",tel:6196781412,https://www.apartments.com/vantaggio-suites-at-san-diego-san-diego-ca/2yg5c4b/
https://www.apartments.com/san-diego-ca-92101/1200-to-1800/,Nook East Village,"330 15th St, San Diego, CA 92101",tel:6199410957,https://www.apartments.com/nook-east-village-san-diego-ca/pmjfysr/
https://www.apartments.com/san-diego-ca-92102/1200-to-1800/,Nook East Village,"330 15th St, San Diego, CA 92101",tel:6199410957,https://www.apartments.com/nook-east-village-san-diego-ca/pmjfysr/
https://www.apartments.com/richmond-va-23223/560-to-1198/,Pointe at River City,"11 N Laburnum Ave, Richmond, VA 23223",tel:8047813432,https://www.apartments.com/pointe-at-river-city-richmond-va/kzlg488/
https://www.apartments.com/richmond-va-23223/560-to-1198/,Vida East at Church Hill,"1903 E Marshall St, Richmond, VA 23223",tel:8044094531,https://www.apartments.com/vida-east-at-church-hill-richmond-va/r4e9343/
https://www.apartments.com/richmond-va-23223/560-to-1198/,Shockoe Valley View Apartments,"1904 Cedar St, Richmond, VA 23223",tel:8044094902,https://www.apartments.com/shockoe-valley-view-apartments-richmond-va/sgp51d4/
https://www.apartments.com/richmond-va-23223/560-to-1198/,The Masonry,"2010 E Main St, Richmond, VA 23223",tel:8045325661,https://www.apartments.com/the-masonry-richmond-va/mnv24hj/
https://www.apartments.com/richmond-va-23223/560-to-1198/,Jefferson Townhouses,"1951 Venable St, Richmond, VA 23223",tel:8046555094,https://www.apartments.com/jefferson-townhouses-richmond-va/5ktfp5q/
https://www.apartments.com/richmond-va-23223/560-to-1198/,Townsend Square Townhomes,"2153 Cool Ln, Richmond, VA 23223",tel:8044098745,https://www.apartments.com/townsend-square-townhomes-richmond-va/p1edjqr/
https://www.apartments.com/richmond-va-23223/560-to-1198/,The Poythress Building,"16 N 22Nd St, Richmond, VA 23223",tel:8047819207,https://www.apartments.com/the-poythress-building-richmond-va/4q0em9j/
https://www.apartments.com/richmond-va-23223/560-to-1198/,Lava Lofts,"310 N 33rd St, Richmond, VA 23223",tel:8046550310,https://www.apartments.com/lava-lofts-richmond-va/5e713pp/
https://www.apartments.com/richmond-va-23223/560-to-1198/,Pohlig Box Factory,"2411 E Franklin St, Richmond, VA 23223",tel:8043223454,https://www.apartments.com/pohlig-box-factory-richmond-va/whj62zk/
https://www.apartments.com/richmond-va-23223/560-to-1198/,Stoneyridge Apartments,"3462 Howard Rd, Richmond, VA 23223",tel:8045091876,https://www.apartments.com/stoneyridge-apartments-richmond-va/2kx3pdb/
https://www.apartments.com/richmond-va-23223/560-to-1198/,Lofts and Upper Lofts at Canal Walk - Cana...,"10 S 20th St, Richmond, VA 23223",tel:8045091545,https://www.apartments.com/lofts-and-upper-lofts-at-canal-walk-cana-richmond-va/v56777d/
https://www.apartments.com/richmond-va-23223/560-to-1198/,Shockoe Commons Main,"1209-1211 E Main St, Richmond, VA 23223",tel:8046550114,https://www.apartments.com/shockoe-commons-main-richmond-va/33lh8ed/
https://www.apartments.com/richmond-va-23223/560-to-1198/,Mallard Greens,"2852 Fairfield Ave, Richmond, VA 23223",tel:8045543205,https://www.apartments.com/mallard-greens-richmond-va/ef7x1tp/
https://www.apartments.com/richmond-va-23223/560-to-1198/,Kings Point Apartments,"3401 Prince David Dr, Richmond, VA 23223",tel:8047813213,https://www.apartments.com/kings-point-apartments-richmond-va/6l6kdmv/
https://www.apartments.com/richmond-va-23223/560-to-1198/,Honey Brook,"3500 Kings Dr, Richmond, VA 23231",tel:8049448490,https://www.apartments.com/honey-brook-richmond-va/tnll7r9/
https://www.apartments.com/richmond-va-23219/560-to-1198/,Residences at the John Marshall,"101 N 5th St, Richmond, VA 23219",tel:8049448315,https://www.apartments.com/residences-at-the-john-marshall-richmond-va/5r63gkm/
https://www.apartments.com/richmond-va-23219/560-to-1198/,Centennial Terrace,"507 E Main St, Richmond, VA 23219",tel:8045091802,https://www.apartments.com/centennial-terrace-richmond-va/jmbmzv7/
https://www.apartments.com/richmond-va-23219/560-to-1198/,Hydro,"101 Manchester Rd, Richmond, VA 23224",tel:8047819232,https://www.apartments.com/hydro-richmond-va/rvmgv40/
https://www.apartments.com/richmond-va-23219/560-to-1198/,American Heritage,"1001 E Main St, Richmond, VA 23219",tel:8047819042,https://www.apartments.com/american-heritage-richmond-va/fm5y9ft/
https://www.apartments.com/richmond-va-23219/560-to-1198/,The Edison Apartments,"700 E Franklin St, Richmond, VA 23219",tel:8046555220,https://www.apartments.com/the-edison-apartments-richmond-va/ck48fbe/
https://www.apartments.com/richmond-va-23219/560-to-1198/,Landmark at Marshall Broad,"5 E Marshall St, Richmond, VA 23219",tel:8045091407,https://www.apartments.com/landmark-at-marshall-broad-richmond-va/gw4bj7x/
https://www.apartments.com/richmond-va-23219/560-to-1198/,The Mezzo Lofts,"17 W Broad St, Richmond, VA 23220",tel:8045091379,https://www.apartments.com/the-mezzo-lofts-richmond-va/nzqs3qm/
https://www.apartments.com/richmond-va-23219/560-to-1198/,Shockoe Commons Main,"1209-1211 E Main St, Richmond, VA 23223",tel:8046550114,https://www.apartments.com/shockoe-commons-main-richmond-va/33lh8ed/
https://www.apartments.com/tacoma-wa-98402/560-to-1198/,Bayside Gardens Apartments,"15 N E St, Tacoma, WA 98403",tel:2535256740,https://www.apartments.com/bayside-gardens-apartments-tacoma-wa/x852j2m/
https://www.apartments.com/tacoma-wa-98402/560-to-1198/,Bayside Gardens Apartments,"15 N E St, Tacoma, WA 98403",tel:2535256740,https://www.apartments.com/bayside-gardens-apartments-tacoma-wa/x852j2m/
https://www.apartments.com/tacoma-wa-98403/560-to-1198/,Murray House Apartments,"402 N Sheridan Ave, Tacoma, WA 98403",tel:2535256715,https://www.apartments.com/murray-house-apartments-tacoma-wa/8rcftj0/
https://www.apartments.com/tacoma-wa-98403/560-to-1198/,Bayside Gardens Apartments,"15 N E St, Tacoma, WA 98403",tel:2535256740,https://www.apartments.com/bayside-gardens-apartments-tacoma-wa/x852j2m/
